hospital_id,hospital_name,specialty,state,num_beds,is_accredited,fraud_prone
H0000,Hospital_0,General,OH,478,True,False
H0001,Hospital_1,Orthopedics,TX,120,True,False
H0002,Hospital_2,Neurology,OH,388,True,False
H0003,Hospital_3,General,TX,653,True,False
H0004,Hospital_4,Orthopedics,FL,348,True,True
H0005,Hospital_5,Cardiology,OH,589,True,False
H0006,Hospital_6,Neurology,NY,103,True,False
H0007,Hospital_7,Oncology,OH,184,True,True
H0008,Hospital_8,Orthopedics,TX,535,True,False
H0009,Hospital_9,Neurology,FL,268,True,False
H0010,Hospital_10,Neurology,TX,356,True,False
H0011,Hospital_11,General,IL,488,True,False
H0012,Hospital_12,Neurology,PA,122,True,False
H0013,Hospital_13,Cardiology,OH,307,True,False
H0014,Hospital_14,Neurology,TX,592,False,False
H0015,Hospital_15,General,OH,485,True,False
H0016,Hospital_16,Orthopedics,FL,383,True,True
H0017,Hospital_17,Orthopedics,FL,487,True,False
H0018,Hospital_18,General,OH,427,True,False
H0019,Hospital_19,Neurology,OH,254,False,False
